review,source_file,tokens,sentiment,dominant_topic,category,image_path,product_url
"채셩
신고
25.03.14
옵션
블랙
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
166cm
54kg
하의 27
날씨 풀릴랑 말랑하는 지금 얼릉 사셔야합미다!!! s,m사이즈 둘다 구매했는데, 둘다 맞지만 많이 먹어야 하는날에는 m사이즈 입으려구요,,?? 단정하게도 입기에 좋고 맨투맨에 받쳐 입으면 휘뚜루마뚜루 집앞 마실룩으로도 가능합미당!??",zigzag_reviews_10.csv,"['채셩', '날씨', '지금', '얼릉', '야합', '투맨', '집앞', '실룩', '미당']",positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"uhU6eqiw
상위 5%
신고
25.03.10
옵션
블랙
L
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
160cm
62kg
하의 32
후기스펙들보니 m이냐 l 이냐 고민했는데
작아서 꽉끼어 뱃살부각되느니
크게 여유있게입자해서 l했어요
허리가 널널하긴한데
여유있어 뱃살부각없이 좋아요
키160에 발목이 살랑살랑보여요
다리는 좀가늘어서 ㅋㅋ길이수선하고싶긴한데 가능하나요...?
알려주시면 …
더보기",zigzag_reviews_10.csv,"['후기', '스펙', '들보', '고민', '뱃살', '부각', '크게', '여유', '입자', '널널', '여유', '뱃살', '부각', '발목', '길이']",positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"kLL0O9me
신고
25.06.09
옵션
블랙
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
158cm
49kg
하의 25
그냥 진한 검정입니다! 정말 여리여리해보여요! 허리 25정도면 아주 편하게 입을거 같아요! 밑단이 시스루여서 발목이 한층 더 여리여리해 보인답니다ㅎㅎ",zigzag_reviews_10.csv,"['검정', '정말', '여리해', '밑단', '시스루', '발목', '한층', '여리해']",positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"JDk3LUHr
신고
25.06.05
옵션
아이보리
M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
158cm
54kg
하의 26
키158이라서 길이는 발목 복숭아뼈에서 7~8cm정도 올라가고 하늘하늘하니 바디라인도 예뻐보이고 착용감도 좋고 시원해서 강추합니당??
비침없이 편안하게 입기 좋아요^^",zigzag_reviews_10.csv,"['키이라', '길이', '발목', '복숭아', '바디', '라인', '착용']",positive,1,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"보라빛노을
상위 20%
신고
25.06.05
옵션
블랙
L
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
166cm
치마 핏이랑 소재가 좋아요~
M 해도 됐을거 같긴한데 키가 있어서 L로 골반에 걸 ㅕ 입어도 괜찮아요!!
이런 옷이 한 번씩 필요해서 세일할때 구매했어용",zigzag_reviews_10.csv,"['보라', '노을', '소재', '해도', '골반']",positive,0,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"소리소랴
상위 30%
신고
25.06.04
옵션
핑크
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
160cm
50kg
하의 26
너무너무 이쁘고 샤랄라하게 여신 만들어주는 스커트에요. 역시 스커트 맛집 다운 예쁜 스커트에요!! 비침도 없고 허리라인부터 몸매 좋아보이는 핏이에요",zigzag_reviews_10.csv,"['소리', '여신', '스커트', '역시', '스커트', '맛집', '다운', '스커트', '라인', '몸매']",positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"ZsEuIxPy
상위 10%
신고
25.06.02
옵션
블랙
M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
173cm
63kg
하의 28
이쁘고 퀄리티도 좋아요 밝은 색깔도 사고 싶은데 사진이랑 색깔이 다를까봐 못사겟어요 그래서 무난하게 블랙산거에요 혼동되지 않을라고 그거 외에는 다 맘에 듦",zigzag_reviews_10.csv,"['색깔', '사고', '색깔', '무난', '혼동', '그거']",positive,1,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"NeRO4er0
상위 10%
신고
25.06.01
옵션
아이보리
M
사이즈
정사이즈예요
퀄리티
보통이에요
색감
화면보다 어두워요
정보
160cm
50kg
하의 28
생각했던것보다 조금 더 노란끼있는 아이보리예요?? 아이보리랑 블랙 고민했는데 블랙할걸 그랬나 싶은 생각도 들지만... 전체적인 핏은 예뻐요 길이가 좀 더 짧은 제품이 나와도 좋을듯해요",zigzag_reviews_10.csv,"['고민', '전체', '길이', '제품']",positive,0,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"mmmi****
상위 15%
신고
25.06.01
옵션
아이보리
M
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
166cm
53kg
하의 27
생각보다 두께감은 있는거 같아요. 근데 색도 이쁘고 재질도 괜찮고 구김도 없어서 너무 좋네요.배송도 빨라요. 결혼식에도 잘 어울릴거같아요",zigzag_reviews_10.csv,"['두께', '색도', '구김', '배송', '결혼식']",positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"7649******
상위 5%
신고
25.05.30
옵션
블랙
S
사이즈
작아요
퀄리티
보통이에요
색감
화면과 비슷해요
정말 너무 마음에 들어요
회사에서 입어야 해서 급하게 직진배송으로 주문했는데
배송도 엄청 빠르게 오고 핏도 너무 예쁩니다
사이즈 엄청 고민했는데 S사이즈로 사길 잘 한 것 같아요",zigzag_reviews_10.csv,"['정말', '회사', '직진', '배송', '주문', '배송', '고민']",negative,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"7649******
상위 5%
신고
25.05.30
옵션
아이보리
S
사이즈
작아요
퀄리티
보통이에요
색감
화면과 비슷해요
정말 너무 마음에 들어요
회사에서 입어야 해서 급하게 직진배송으로 주문했는데
배송도 엄청 빠르게 오고 핏도 너무 예쁩니다
사이즈 엄청 고민했는데 S사이즈로 사길 잘 한 것 같아요",zigzag_reviews_10.csv,"['정말', '회사', '직진', '배송', '주문', '배송', '고민']",negative,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"p9d1U8il
상위 5%
신고
25.05.30
옵션
아이보리
M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
크림이랑 블랙 둘다 구매했어요!!ㅎㅎ 일단 재질 너무 부드럽게 떨어져서 완전좋고 쉬폰?도 부담스럽지 않구 적당해용 색도 예쁘고 재질도 좋아서 다른 색으로도 구매하고 싶어요 ! 맘에 듭니당 ㅎㅎ 올해 자주 입을 것 같아요!",zigzag_reviews_10.csv,"['일단', '완전', '쉬폰', '부담', '색도', '다른', '듭니당', '올해', '자주']",positive,0,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"단순한열정
상위 5%
신고
25.05.29
옵션
블랙
L
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
165cm
57kg
하의 29
사이즈 일부러 큰거 삿는데 만족합니다 샤랄라 찰랑찰랑 스커트에요 여름에 시원하고 엄청 편해욜 저 넘 맘에 들어서 다른색도 장만하려고 합니다 쉬폰인데 안비쳐요",zigzag_reviews_10.csv,"['열정', '일부러', '삿는데', '스커트', '여름', '편해욜', '색도', '장만', '쉬폰']",positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"sKUnAqWM
상위 5%
신고
25.05.28
옵션
아이보리
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
150cm
41kg
하의 24
허리는 조금 컸고 길어서 거의 발목까지 왔지만 그냥 입었어요!! 너무 예쁘고 절대 이 가격으오 안보이는 고급스럽게 보여요 다만 주름은 좀 가는 재질이에요. 재구매 의사있어요",zigzag_reviews_10.csv,"['거의', '발목', '절대', '고급', '다만', '주름', '의사']",positive,0,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"4lP5nKRX
신고
25.05.28
옵션
아이보리
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
160cm
50kg
하의 26
여성스럽고 러블리해요
여리여리해 보이고 핏이 아주 이쁘네요
모델이 착용한 것과 같이 구입해서 입고 출근했는데 동료들 반응이 아주 뜨거웠습니다~~ㅋㅋㅋ",zigzag_reviews_10.csv,"['여성', '러블리해', '여리해', '모델', '착용', '출근', '동료', '반응']",positive,0,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"ma38******
상위 1%
신고
25.05.26
옵션
블랙
L
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
163cm
56kg
하의 28
잘받았어요.66입는데 허리27.28입는데.편하게잘맞아요.
핏이 넘이쁘네요.찰랑한게.어디든이뻐요.
잘입을게요.구매하세요.한치수 큰게 더이쁜듯이요.출근룩으로 상의는 어느것이든 다어울려요.후회없는 선택입니다",zigzag_reviews_10.csv,"['어디', '치수', '듯이', '출근', '후회', '선택']",positive,0,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"8E2OPgcG
상위 15%
신고
25.05.24
옵션
블랙
S
사이즈
작아요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
159cm
51kg
하의 26
라인이 이쁘고 두께감, 길이도 괜찮아요~ 얇아서 여름에도 주구장창 입을거 같네요. 치마 사이즈는 일어서 있을 때 딱 맞아요. M사이즈는 너무 클거같고 s에서 1cm만 더 컷으면 좋앗을거같아서 별 하나 뺍니다. 갓성비최고.",zigzag_reviews_10.csv,"['라인', '두께', '길이', '여름', '장창', '컷으', '하나', '성비', '최고']",neutral,1,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"p9d1U8il
상위 5%
신고
25.05.24
옵션
아이보리
L
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
크림이랑 블랙 둘다 구매했어요!!ㅎㅎ 일단 재질 너무 부드럽게 떨어져서 완전좋고 쉬폰?도 부담스럽지 않구 적당해용 색도 예쁘고 재질도 좋아서 다른 색으로도 구매하고 싶어요 ! 맘에 듭니당 ㅎㅎ 올해 자주 입을 것 같아요!",zigzag_reviews_10.csv,"['일단', '완전', '쉬폰', '부담', '색도', '다른', '듭니당', '올해', '자주']",positive,0,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"p9d1U8il
상위 5%
신고
25.05.24
옵션
블랙
M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
크림이랑 블랙 둘다 구매했어요!!ㅎㅎ 일단 재질 너무 부드럽게 떨어져서 완전좋고 쉬폰?도 부담스럽지 않구 적당해용 색도 예쁘고 재질도 좋아서 다른 색으로도 구매하고 싶어요 ! 맘에 듭니당 ㅎㅎ 올해 자주 입을 것 같아요!",zigzag_reviews_10.csv,"['일단', '완전', '쉬폰', '부담', '색도', '다른', '듭니당', '올해', '자주']",positive,0,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"PzlDwHLD
상위 10%
신고
25.05.22
옵션
블랙
M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
167cm
51kg
하의 27
오 예뻐요 찰랑찰랑 시원한 재질이예요 허리는 약간 큰데 골반이 넓어서 엉덩이에 맞아서 패스해요 잘입을 거 같아요 그냥 기본 반팔 티랑도 어울릴듯해요",zigzag_reviews_10.csv,"['약간', '골반', '엉덩이', '패스']",positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"ctr4GXPC
상위 15%
신고
25.05.21
옵션
블랙
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
153cm
45kg
하의 26
유투버가 입은거 보고 이뻐서 바~아로 주문 ~~
입어보니 이뿌네요 다만 제 키가 작아 발목 까지 오네용 ㅎㅎㅎ 뭐 그건 수선으로 가능 할거 같아요
살랑살랑 넘 이뻐요 이건 고민 하면 배송시간만 느출뿐~~ 고밈없…
더보기",zigzag_reviews_10.csv,"['유투버', '보고', '주문', '다만', '발목', '수선', '가능', '이건', '고민', '배송', '시간', '느출뿐', '고밈없']",positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"Zg3yNcvw
상위 5%
신고
25.05.21
옵션
블랙
M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
170cm
62kg
하의 29
하늘하늘해서 너무 예뻐요ㅠㅠ 바람 불어도 와이존 부각 심하지 않아요! 기분탓인지 모르겠는데 골반쪽 박음질 때문에 힙딥 커버 되는 것 같아요.. 핏 너무 예뻐서 좋아요ㅠㅠ 아이보리는 너무 누래서 반품하고 블랙으로 다시 샀는데 핑크도 사고싶어집니다????",zigzag_reviews_10.csv,"['바람', '불어', '부각', '기분', '반쪽', '박음질', '때문', '힙딥', '커버', '래서', '반품', '다시']",positive,0,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"9xoY5utP
상위 10%
신고
25.05.18
옵션
블랙
L
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
154cm
67kg
하의 30
키작구 똥똥한테 핏 너무 이쁘구요
살랑살랑 이뻐요!! 길이도 제가 키가 작아서 그렇디 160정도 되시는 분들 발목까지 딱 이쁠거같아요",zigzag_reviews_10.csv,"['길이', '발목']",positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"6KZekUOW
상위 15%
신고
25.05.16
옵션
블랙
L
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
159cm
57kg
하의 30
끝단 하늘하늘 포인트가 너무 예쁘고 다른 옷들이랑 코디하기도 편해요?? 직업 특성상 너무 편하게 입고 다닐 수가 없는데 페미닌하면서 꾸안꾸느낌이 되어서 넘 좋네용
소재도 굳!",zigzag_reviews_10.csv,"['끝단', '포인트', '다른', '코디', '기도', '직업', '특성', '수가', '페미', '소재']",positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"8KAobmmE
상위 10%
신고
25.05.15
옵션
핑크
L
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
163cm
60kg
하의 28
딸기우유색! 살랑살랑하고 저 엉덩이 진짜 큰데 커버가 되요ㅜㅜ 감동해서 깔별로 사고싶음
블랙/화이트/핑크톤온톤으로 맞춰서 휘뚤마뚤 입고다니려고요
내 엉덩이를 품어주는게 제일 감동포인트입니다",zigzag_reviews_10.csv,"['딸기', '우유', '엉덩이', '커버', '감동', '별로', '휘뚤마뚤', '엉덩이', '제일', '감동', '포인트']",neutral,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"zibBnZgK
상위 5%
신고
25.05.14
옵션
블랙
M
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
160cm
56kg
하의 28
여성스럽고 예뻐요! 생각보다 커서 사이즈 교환했아야 했는데 결혼식때문에 바빠서 깜빡해버렸네여 ㅠㅠㅋ
다른색 살 때는 작게 사야겠어요!",zigzag_reviews_10.csv,"['여성', '커서', '교환', '결혼식', '때문', '깜빡']",positive,0,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
"CQeyrGrk
신고
25.05.12
옵션
아이보리
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
148cm
42kg
하의 26
키작은 저한테는 많이 길지만 마감이 깔끔하고 수선했다가 괜히 망할까봐 일단 나가서 입어보고 발에 걸리면 수선해야될 것 같아요!",zigzag_reviews_10.csv,['일단'],positive,2,하의/치마,review_10.jpg,https://zigzag.kr/catalog/products/129150099
